degree_id,interest_id,edge_type,weight
cs_bachelors,tech,tagged_with,0.95
cs_bachelors,research,tagged_with,0.55
information_systems_bachelors,tech,tagged_with,0.8
information_systems_bachelors,business,tagged_with,0.8
nursing_bachelors,healthcare,tagged_with,0.95
nursing_bachelors,helping_people,tagged_with,0.95
finance_bachelors,business,tagged_with,0.95
economics_bachelors,business,tagged_with,0.85
economics_bachelors,research,tagged_with,0.65
accounting_bachelors,business,tagged_with,0.85
graphic_design_bachelors,design,tagged_with,0.95
ux_design_bachelors,design,tagged_with,0.95
ux_design_bachelors,tech,tagged_with,0.5
education_bachelors,communication,tagged_with,0.8
education_bachelors,helping_people,tagged_with,0.9
biology_bachelors,research,tagged_with,0.8
biology_bachelors,healthcare,tagged_with,0.55
pre_med_bachelors,healthcare,tagged_with,0.95
construction_management_bachelors,hands_on,tagged_with,0.75
construction_management_bachelors,business,tagged_with,0.55
