profession_id,interest_id,edge_type,weight
software_engineer,tech,tagged_with,0.95
software_engineer,research,tagged_with,0.55
data_analyst,tech,tagged_with,0.65
data_analyst,research,tagged_with,0.9
investment_banker,business,tagged_with,0.95
management_consultant,business,tagged_with,0.95
management_consultant,communication,tagged_with,0.7
accountant,business,tagged_with,0.9
product_designer,design,tagged_with,0.95
product_designer,tech,tagged_with,0.45
graphic_designer,design,tagged_with,0.95
teacher_secondary,communication,tagged_with,0.85
teacher_secondary,helping_people,tagged_with,0.85
nurse_registered,healthcare,tagged_with,0.95
nurse_registered,helping_people,tagged_with,0.95
physician,healthcare,tagged_with,0.95
physician,helping_people,tagged_with,0.8
electrician,hands_on,tagged_with,0.95
tile_setter,hands_on,tagged_with,0.95
