profession_id,skill_id,edge_type,importance_score,level_score,source
software_engineer,programming,requires,0.95,0.9,seed_curated
software_engineer,problem_solving,requires,0.9,0.85,seed_curated
software_engineer,communication,requires,0.65,0.6,seed_curated
data_analyst,data_analysis,requires,0.95,0.9,seed_curated
data_analyst,spreadsheeting,requires,0.8,0.75,seed_curated
data_analyst,communication,requires,0.7,0.65,seed_curated
investment_banker,financial_modeling,requires,0.95,0.9,seed_curated
investment_banker,presentation,requires,0.85,0.8,seed_curated
investment_banker,spreadsheeting,requires,0.9,0.85,seed_curated
management_consultant,strategy,requires,0.95,0.85,seed_curated
management_consultant,presentation,requires,0.9,0.85,seed_curated
management_consultant,communication,requires,0.85,0.8,seed_curated
accountant,spreadsheeting,requires,0.9,0.85,seed_curated
accountant,compliance,requires,0.85,0.8,seed_curated
accountant,problem_solving,requires,0.7,0.65,seed_curated
product_designer,user_research,requires,0.9,0.85,seed_curated
product_designer,visual_design,requires,0.85,0.8,seed_curated
product_designer,design_systems,requires,0.8,0.75,seed_curated
product_designer,communication,requires,0.75,0.7,seed_curated
graphic_designer,visual_design,requires,0.95,0.9,seed_curated
graphic_designer,writing,requires,0.55,0.5,seed_curated
teacher_secondary,teaching,requires,0.95,0.9,seed_curated
teacher_secondary,communication,requires,0.9,0.85,seed_curated
teacher_secondary,writing,requires,0.7,0.65,seed_curated
nurse_registered,clinical_care,requires,0.95,0.9,seed_curated
nurse_registered,patient_communication,requires,0.9,0.85,seed_curated
nurse_registered,problem_solving,requires,0.75,0.7,seed_curated
physician,clinical_care,requires,0.98,0.95,seed_curated
physician,diagnostics,requires,0.95,0.9,seed_curated
physician,patient_communication,requires,0.85,0.8,seed_curated
electrician,installation,requires,0.95,0.9,seed_curated
electrician,diagnostics,requires,0.85,0.8,seed_curated
electrician,problem_solving,requires,0.75,0.7,seed_curated
tile_setter,installation,requires,0.95,0.9,seed_curated
tile_setter,problem_solving,requires,0.6,0.55,seed_curated
